date,airsensor_moisture,airsensor_temperature,leafsensor_moisture
2021-08-11 13:00:00+00:00,28.626996000000002,36.949987,0.31665
2021-08-11 14:00:00+00:00,27.517486666666667,36.5766525,0.22041666666666668
2021-08-11 15:00:00+00:00,32.522486666666666,35.357485833333335,0.16008333333333333
2021-08-11 16:00:00+00:00,34.91999666666667,34.947495833333335,0.23075
2021-08-11 17:00:00+00:00,42.12582833333334,31.86666083333333,0.19008333333333335
2021-08-11 18:00:00+00:00,52.20332916666666,27.367486666666668,0.18883333333333333
2021-08-11 19:00:00+00:00,57.70831916666666,25.2091625,0.23316666666666666
2021-08-11 20:00:00+00:00,63.5474125,24.226653333333335,0.24108333333333332
2021-08-11 21:00:00+00:00,72.80998833333334,23.05915416666667,0.26891666666666664
2021-08-11 22:00:00+00:00,80.69997500000001,21.491663333333335,0.05683333333333334
2021-08-11 23:00:00+00:00,85.96856714285715,19.884265714285714,0.17300000000000001
2021-08-12 00:00:00+00:00,87.91832916666668,19.309155,0.333
2021-08-12 01:00:00+00:00,88.61914583333333,18.744159166666666,0.12766666666666668
2021-08-12 02:00:00+00:00,89.94499833333333,18.2824875,0.3243333333333333
2021-08-12 03:00:00+00:00,90.32165166666668,17.878329166666667,0.2910833333333333
2021-08-12 04:00:00+00:00,89.8758275,17.642496666666666,0.156
2021-08-12 05:00:00+00:00,86.61581333333334,18.086661666666668,0.1645
2021-08-12 06:00:00+00:00,74.15582833333333,21.026654166666667,0.13208333333333333
2021-08-12 07:00:00+00:00,56.785828333333335,25.49581166666667,0.2548333333333333
2021-08-12 08:00:00+00:00,46.54498666666667,28.474986666666666,0.26033333333333336
2021-08-12 09:00:00+00:00,41.32998583333333,31.37249,0.128
2021-08-12 10:00:00+00:00,39.33666,33.62666,0.04841666666666666
2021-08-12 11:00:00+00:00,36.88241166666666,34.782495000000004,0.31566666666666665
2021-08-12 12:00:00+00:00,33.2924875,36.80082,0.19625
2021-08-12 13:00:00+00:00,30.585829166666667,38.029162500000005,0.17241666666666666
2021-08-12 14:00:00+00:00,28.92998833333333,40.58582916666666,0.20683333333333334
2021-08-12 15:00:00+00:00,33.70999416666667,38.602494166666666,0.21633333333333335
2021-08-12 16:00:00+00:00,44.85999916666666,34.65082916666667,0.14633333333333334
2021-08-12 17:00:00+00:00,54.46666416666667,31.269162500000004,0.2025
2021-08-12 18:00:00+00:00,62.15916333333333,28.154165000000003,0.10091666666666665
2021-08-12 19:00:00+00:00,60.47082666666666,26.46749,0.24058333333333334
2021-08-12 20:00:00+00:00,68.43248416666667,25.235824166666664,0.28691666666666665
2021-08-12 21:00:00+00:00,79.01666250000001,24.341664166666664,0.17975
2021-08-12 22:00:00+00:00,83.39545181818181,23.96908818181818,0.203
2021-08-12 23:00:00+00:00,85.44163916666668,22.99166,0.18083333333333332
2021-08-13 00:00:00+00:00,87.018305,22.200820833333335,0.10975
2021-08-13 01:00:00+00:00,86.527495,21.41083,0.22624999999999998
2021-08-13 02:00:00+00:00,87.22998833333334,20.39665666666667,0.19183333333333333
2021-08-13 03:00:00+00:00,88.36332083333333,19.786662500000002,0.15841666666666668
2021-08-13 04:00:00+00:00,88.16083083333332,19.409995,0.17666666666666667
2021-08-13 05:00:00+00:00,85.24499666666667,19.107495833333335,0.2333333333333333
2021-08-13 06:00:00+00:00,74.36581083333333,22.299156666666665,0.19041666666666668
2021-08-13 07:00:00+00:00,55.020828333333334,26.621663333333334,0.11566666666666665
2021-08-13 08:00:00+00:00,48.83416,29.030829166666667,0.15216666666666667
2021-08-13 09:00:00+00:00,44.45833,31.089993333333336,0.17475
2021-08-13 10:00:00+00:00,39.25915666666667,33.198319166666664,0.19233333333333333
2021-08-13 11:00:00+00:00,37.48582916666667,34.5633225,0.19849999999999998
2021-08-13 12:00:00+00:00,31.411578333333335,36.5183275,0.26366666666666666
2021-08-13 13:00:00+00:00,33.689164166666664,36.921664166666666,0.1905
2021-08-13 14:00:00+00:00,32.63749333333333,37.44999833333333,0.19425
2021-08-13 15:00:00+00:00,35.30166333333333,36.994995833333334,0.12466666666666666
2021-08-13 16:00:00+00:00,42.293321666666664,34.72083,0.16241666666666668
2021-08-13 17:00:00+00:00,46.0858125,31.736663333333336,0.3060833333333333
2021-08-13 18:00:00+00:00,55.8833275,28.18083,0.2890833333333333
2021-08-13 19:00:00+00:00,62.90166083333333,26.409164166666667,0.12366666666666666
2021-08-13 20:00:00+00:00,68.81082666666667,25.623325833333336,0.16866666666666666
2021-08-13 21:00:00+00:00,73.92498666666667,25.029154166666668,0.16866666666666666
2021-08-13 22:00:00+00:00,80.79583000000001,23.54332666666667,0.22124999999999997
2021-08-13 23:00:00+00:00,84.2841625,22.468321666666668,0.2255
2021-08-14 00:00:00+00:00,88.28582166666666,21.743330833333335,0.10708333333333332
2021-08-14 01:00:00+00:00,90.4141475,21.3124875,0.11716666666666666
2021-08-14 02:00:00+00:00,90.68249333333334,20.7316625,0.15841666666666668
2021-08-14 03:00:00+00:00,91.38666083333334,20.2749925,0.20274999999999999
2021-08-14 04:00:00+00:00,92.13499583333333,20.369980833333333,0.12533333333333332
2021-08-14 05:00:00+00:00,90.79998916666666,20.622487500000002,0.23116666666666666
2021-08-14 06:00:00+00:00,79.5574975,22.976663333333335,0.31566666666666665
2021-08-14 07:00:00+00:00,63.98332583333333,26.876661666666667,0.20683333333333334
2021-08-14 08:00:00+00:00,53.3983225,30.197487499999998,0.22708333333333333
2021-08-14 09:00:00+00:00,46.67082166666666,32.5008225,0.26025000000000004
2021-08-14 10:00:00+00:00,41.0399975,35.03831833333333,0.15383333333333335
2021-08-14 11:00:00+00:00,38.259147500000005,35.818330833333334,0.19866666666666666
2021-08-14 12:00:00+00:00,33.56497916666667,38.271654166666664,0.2205
2021-08-14 13:00:00+00:00,34.301656666666666,39.834165,0.23658333333333334
2021-08-14 14:00:00+00:00,33.2083275,40.10249666666667,0.09349999999999999
2021-08-14 15:00:00+00:00,38.87323833333333,38.04582916666667,0.3243333333333333
2021-08-14 16:00:00+00:00,42.85083083333333,36.491663333333335,0.21533333333333335
2021-08-14 17:00:00+00:00,50.20582916666667,32.524161666666664,0.23116666666666666
2021-08-14 18:00:00+00:00,59.590830000000004,29.513320833333335,0.2511666666666667
2021-08-14 19:00:00+00:00,68.84747916666667,27.241654999999998,0.19899999999999998
2021-08-14 20:00:00+00:00,77.47907636363637,25.489065454545457,0.3004545454545454
2021-08-14 21:00:00+00:00,83.49749583333333,24.291654166666664,0.16216666666666665
2021-08-14 22:00:00+00:00,87.27666416666666,23.331662499999997,0.3199166666666667
2021-08-14 23:00:00+00:00,90.16999666666668,22.739163333333334,0.2534166666666667
2021-08-15 00:00:00+00:00,90.71831333333334,22.381645000000002,0.18433333333333332
2021-08-15 01:00:00+00:00,91.47907636363637,21.699086363636365,0.1636363636363636
2021-08-15 02:00:00+00:00,91.85915333333332,21.3366625,0.3110833333333333
2021-08-15 03:00:00+00:00,91.87415416666666,21.127480833333333,0.20258333333333334
2021-08-15 04:00:00+00:00,93.56582250000001,21.117496666666668,0.20658333333333334
2021-08-15 05:00:00+00:00,90.35915416666667,21.717495,0.22483333333333333
2021-08-15 06:00:00+00:00,80.632495,23.538319166666668,0.3263333333333333
2021-08-15 07:00:00+00:00,69.94749416666667,26.747497499999998,0.14575
2021-08-15 08:00:00+00:00,65.32248750000001,28.429995833333333,0.09758333333333334
2021-08-15 09:00:00+00:00,56.89332916666667,31.29999583333333,0.22075
2021-08-15 10:00:00+00:00,50.68749416666666,33.484995,0.15366666666666665
2021-08-15 11:00:00+00:00,41.712331666666664,36.57082833333333,0.38866666666666666
2021-08-15 12:00:00+00:00,34.97166,40.37833166666667,0.24125
2021-08-15 13:00:00+00:00,37.74915333333333,38.398245,0.30341666666666667
2021-08-15 14:00:00+00:00,45.82082833333334,33.964911666666666,0.22075
2021-08-15 15:00:00+00:00,56.39998916666667,30.5299875,0.11375
2021-08-15 16:00:00+00:00,45.27582666666667,34.165735833333336,0.207
2021-08-15 17:00:00+00:00,52.389915,31.745820833333337,0.25766666666666665
2021-08-15 18:00:00+00:00,59.60415416666667,28.699155833333336,0.3144166666666667
2021-08-15 19:00:00+00:00,59.29915916666667,26.559161666666668,0.26175
2021-08-15 20:00:00+00:00,65.10832916666666,25.01582666666667,0.23041666666666663
2021-08-15 21:00:00+00:00,71.05998666666666,23.935828333333333,0.2838333333333333
2021-08-15 22:00:00+00:00,76.05332750000001,23.523325833333335,0.20941666666666667
2021-08-15 23:00:00+00:00,76.00832000000001,23.384162500000002,0.42449999999999993
2021-08-16 00:00:00+00:00,73.5841625,23.292496666666665,0.23458333333333334
2021-08-16 01:00:00+00:00,73.61080416666667,23.127484999999997,0.07925
2021-08-16 02:00:00+00:00,75.1549875,22.614996666666666,0.1605
2021-08-16 03:00:00+00:00,79.87832916666666,22.343307499999998,0.21024999999999996
2021-08-16 04:00:00+00:00,78.99749666666666,22.0349775,0.15233333333333335
2021-08-16 05:00:00+00:00,72.92082833333333,21.644993333333332,0.23975
2021-08-16 06:00:00+00:00,69.81999666666667,21.970830833333334,0.28525
2021-08-16 07:00:00+00:00,68.64748666666667,23.33166,0.2315
2021-08-16 08:00:00+00:00,63.177487500000005,23.565828333333332,0.14608333333333334
2021-08-16 09:00:00+00:00,57.65082916666666,24.225828333333336,0.24908333333333332
2021-08-16 10:00:00+00:00,54.13416166666667,25.150828333333333,0.12566666666666668
2021-08-16 11:00:00+00:00,40.65998583333333,30.349994166666665,0.18833333333333332
2021-08-16 12:00:00+00:00,34.1666525,31.5174975,0.24533333333333332
2021-08-16 13:00:00+00:00,32.6483125,32.628328333333336,0.2030833333333333
2021-08-16 14:00:00+00:00,32.9874125,31.860745833333336,0.20725000000000002
2021-08-16 15:00:00+00:00,33.891645833333335,29.239153333333334,0.19499999999999998
2021-08-16 16:00:00+00:00,40.71832583333333,25.047495833333333,0.13775
2021-08-16 17:00:00+00:00,48.456655833333336,22.454979166666664,0.16825
2021-08-16 18:00:00+00:00,52.309994999999994,20.778320833333336,0.13758333333333334
2021-08-16 19:00:00+00:00,57.63332666666667,20.270813333333333,0.168
2021-08-16 20:00:00+00:00,58.59582833333334,19.638328333333334,0.10975
2021-08-16 21:00:00+00:00,61.7991575,19.367496666666668,0.122
2021-08-16 22:00:00+00:00,77.42747166666668,18.040830833333334,0.20099999999999998
2021-08-16 23:00:00+00:00,85.64498833333333,17.052486666666667,0.12583333333333332
2021-08-17 00:00:00+00:00,86.50166,16.938329166666666,0.16441666666666666
2021-08-17 01:00:00+00:00,87.53664666666667,16.619159166666666,0.20041666666666666
2021-08-17 02:00:00+00:00,88.57248,16.449994999999998,0.26491666666666663
2021-08-17 03:00:00+00:00,88.70331333333333,16.373330833333334,0.17675
2021-08-17 04:00:00+00:00,84.22082916666666,16.234993333333332,0.15041666666666667
2021-08-17 05:00:00+00:00,86.10582166666667,16.415813333333332,0.18383333333333332
2021-08-17 06:00:00+00:00,80.64082666666667,18.6408275,0.09349999999999999
2021-08-17 07:00:00+00:00,67.04582833333333,21.52082916666667,0.23466666666666666
2021-08-17 08:00:00+00:00,59.14666416666666,21.417484166666668,0.19641666666666668
2021-08-17 09:00:00+00:00,47.645829166666665,24.545820833333334,0.15175
2021-08-17 10:00:00+00:00,36.79166333333333,30.844993333333335,0.3681666666666667
2021-08-17 11:00:00+00:00,34.5299875,31.048321666666666,0.18075
2021-08-17 12:00:00+00:00,30.497497499999998,30.704985000000004,0.126
2021-08-17 13:00:00+00:00,31.4533275,30.188329166666666,0.217
2021-08-17 14:00:00+00:00,31.14499583333333,30.97333,0.12375000000000001
2021-08-17 15:00:00+00:00,36.504154166666666,28.153314166666664,0.17466666666666666
2021-08-17 16:00:00+00:00,42.13749583333333,25.149990833333334,0.20616666666666664
2021-08-17 17:00:00+00:00,46.11665083333333,22.39582,0.14425
2021-08-17 18:00:00+00:00,51.00330416666667,19.869978333333332,0.1585
2021-08-17 19:00:00+00:00,53.04665583333334,18.354985000000003,0.29575
2021-08-17 20:00:00+00:00,53.885820833333334,17.709161666666667,0.13383333333333333
2021-08-17 21:00:00+00:00,59.174145833333334,17.79666166666667,0.13608333333333333
2021-08-17 22:00:00+00:00,59.68249333333333,17.768326666666667,0.28358333333333335
2021-08-17 23:00:00+00:00,61.80416333333333,17.6608275,0.27116666666666667
2021-08-18 00:00:00+00:00,62.829161666666664,17.295828333333333,0.32641666666666663
2021-08-18 01:00:00+00:00,63.672486666666664,17.045820833333334,0.15433333333333332
2021-08-18 02:00:00+00:00,66.30582833333334,16.68666166666667,0.12808333333333333
2021-08-18 03:00:00+00:00,65.1899875,16.652495833333333,0.13208333333333333
2021-08-18 04:00:00+00:00,69.97998750000001,16.214155833333333,0.16366666666666665
2021-08-18 05:00:00+00:00,68.78415583333334,16.49583,0.16174999999999998
2021-08-18 06:00:00+00:00,70.7258125,17.434995,0.08133333333333333
2021-08-18 07:00:00+00:00,66.174145,18.40832,0.1925
2021-08-18 08:00:00+00:00,59.90582,19.968329166666667,0.27191666666666664
2021-08-18 09:00:00+00:00,43.08907083333333,26.165823333333332,0.18241666666666667
2021-08-18 10:00:00+00:00,40.36581916666667,27.064139166666667,0.08325
2021-08-18 11:00:00+00:00,38.06249666666667,28.6216625,0.14016666666666666
2021-08-18 12:00:00+00:00,34.0408225,31.046661666666665,0.22341666666666668
2021-08-18 13:00:00+00:00,34.093996,31.645994,0.3988
2021-08-18 14:00:00+00:00,37.611648333333335,31.20998,0.2071666666666667
2021-08-18 15:00:00+00:00,39.29665666666667,30.291661666666666,0.14183333333333334
2021-08-18 16:00:00+00:00,43.047493333333335,28.22998,0.27141666666666664
2021-08-18 17:00:00+00:00,49.634905,24.54083,0.2145
2021-08-18 18:00:00+00:00,56.40749666666667,20.974996666666666,0.1415833333333333
2021-08-18 19:00:00+00:00,67.4808225,18.604164166666667,0.15791666666666668
2021-08-18 20:00:00+00:00,70.94285571428573,18.571425714285713,0.19785714285714287
2021-08-18 21:00:00+00:00,70.12666333333334,18.515,0.24683333333333335
2021-08-18 22:00:00+00:00,71.9441525,18.4024875,0.12758333333333333
2021-08-18 23:00:00+00:00,74.39248166666667,17.80333,0.14966666666666667
2021-08-19 00:00:00+00:00,77.10249416666667,17.505830833333334,0.19625
2021-08-19 01:00:00+00:00,78.05999666666666,17.4433275,0.17058333333333334
2021-08-19 02:00:00+00:00,77.28164666666667,17.621661666666665,0.17433333333333334
2021-08-19 03:00:00+00:00,76.48416250000001,17.5583275,0.2031666666666667
2021-08-19 04:00:00+00:00,79.15332500000001,17.109155833333332,0.2816666666666667
2021-08-19 05:00:00+00:00,81.54248750000001,17.114155,0.17683333333333331
2021-08-19 06:00:00+00:00,76.1216625,18.4533275,0.2718333333333333
2021-08-19 07:00:00+00:00,66.7083175,21.177495833333335,0.08708333333333333
2021-08-19 08:00:00+00:00,59.02246416666667,23.24166166666667,0.154
2021-08-19 09:00:00+00:00,45.8566475,27.18915416666667,0.14416666666666667
2021-08-19 10:00:00+00:00,42.6708275,28.053320833333334,0.21908333333333332
2021-08-19 11:00:00+00:00,41.2033275,30.16416166666667,0.3030833333333333
2021-08-19 12:00:00+00:00,38.52332166666667,31.52906833333333,0.18791666666666665
2021-08-19 13:00:00+00:00,35.89666166666667,31.837487499999998,0.26733333333333337
2021-08-19 14:00:00+00:00,37.50916,30.983319166666664,0.1708333333333333
2021-08-19 15:00:00+00:00,39.66748666666667,29.296652499999997,0.21424999999999997
2021-08-19 16:00:00+00:00,39.770828333333334,29.180819166666666,0.34775
2021-08-19 17:00:00+00:00,48.0349875,26.725828333333336,0.20683333333333334
2021-08-19 18:00:00+00:00,59.90416083333333,22.307495,0.16166666666666665
2021-08-19 19:00:00+00:00,63.80249666666666,21.0066625,0.28341666666666665
2021-08-19 20:00:00+00:00,67.53416,20.174986666666666,0.14525
2021-08-19 21:00:00+00:00,71.28081999999999,19.161662500000002,0.10775
2021-08-19 22:00:00+00:00,72.28582,19.059163333333334,0.2816666666666667
2021-08-19 23:00:00+00:00,76.32083083333333,18.435821666666666,0.251
2021-08-20 00:00:00+00:00,80.03413583333334,17.30333166666667,0.24883333333333332
2021-08-20 01:00:00+00:00,88.49748833333332,16.544995,0.14358333333333334
2021-08-20 02:00:00+00:00,88.60832,15.959995833333332,0.1645
2021-08-20 03:00:00+00:00,91.37998916666668,15.746663333333332,0.17883333333333332
2021-08-20 04:00:00+00:00,91.75748750000001,15.86833,0.20491666666666666
2021-08-20 05:00:00+00:00,90.70915416666666,16.421655833333332,0.17608333333333334
2021-08-20 06:00:00+00:00,83.81081999999999,18.560818333333334,0.24308333333333332
2021-08-20 07:00:00+00:00,70.24916,21.815830000000002,0.18400000000000002
2021-08-20 08:00:00+00:00,55.174145833333334,25.52166166666667,0.20883333333333334
2021-08-20 09:00:00+00:00,51.23497333333333,27.489160833333333,0.16625
2021-08-20 10:00:00+00:00,49.38658083333333,29.292485833333334,0.10508333333333332
2021-08-20 11:00:00+00:00,42.769155000000005,30.649998333333333,0.16808333333333333
2021-08-20 12:00:00+00:00,34.2657375,32.40582916666667,0.2856666666666667
2021-08-20 13:00:00+00:00,35.97573833333333,32.7615725,0.26366666666666666
2021-08-20 14:00:00+00:00,35.49333,33.061645,0.247
2021-08-20 15:00:00+00:00,39.331651666666666,32.0166625,0.20824999999999996
2021-08-20 16:00:00+00:00,41.175828333333335,31.248329166666668,0.2575
2021-08-20 17:00:00+00:00,50.44582833333333,27.446656666666666,0.22108333333333333
2021-08-20 18:00:00+00:00,59.899993333333335,23.011660833333334,0.11716666666666668
2021-08-20 19:00:00+00:00,67.16998833333334,21.404153333333337,0.085
2021-08-20 20:00:00+00:00,71.03332916666666,20.574994999999998,0.11483333333333333
2021-08-20 21:00:00+00:00,77.13749333333334,19.734146666666668,0.18033333333333335
2021-08-20 22:00:00+00:00,82.62415083333333,18.4799975,0.154
2021-08-20 23:00:00+00:00,87.394965,17.709161666666667,0.13816666666666666
2021-08-21 00:00:00+00:00,89.58666,17.196664166666668,0.22108333333333333
2021-08-21 01:00:00+00:00,87.97997916666667,16.429153333333335,0.21824999999999997
2021-08-21 02:00:00+00:00,88.61248833333333,15.768329166666668,0.15633333333333332
2021-08-21 03:00:00+00:00,91.00246416666668,15.381661666666666,0.22091666666666665
2021-08-21 04:00:00+00:00,91.11581916666667,15.403294166666667,0.19141666666666668
2021-08-21 05:00:00+00:00,91.45999333333333,15.64832,0.20458333333333334
2021-08-21 06:00:00+00:00,81.6966525,18.334995833333334,0.32625
2021-08-21 07:00:00+00:00,64.97749333333333,22.832495833333336,0.22516666666666665
2021-08-21 08:00:00+00:00,54.6699975,26.364996666666666,0.287
2021-08-21 09:00:00+00:00,52.13082833333333,28.398325,0.12591666666666668
2021-08-21 10:00:00+00:00,48.279988333333336,29.629988333333333,0.24741666666666665
2021-08-21 11:00:00+00:00,46.624155,30.9199875,0.23858333333333334
2021-08-21 12:00:00+00:00,40.584987500000004,34.2240625,0.15991666666666668
2021-08-21 13:00:00+00:00,39.211663333333334,34.3424925,0.18466666666666667
2021-08-21 14:00:00+00:00,36.047495,33.1416625,0.06674999999999999
2021-08-21 15:00:00+00:00,37.67982166666667,32.1741625,0.19674999999999998
2021-08-21 16:00:00+00:00,39.97249583333333,30.752494166666665,0.15175
2021-08-21 17:00:00+00:00,44.52916416666667,28.8366625,0.16366666666666665
2021-08-21 18:00:00+00:00,51.007486666666665,25.067488333333333,0.289
2021-08-21 19:00:00+00:00,58.64083083333333,22.92833,0.15233333333333335
2021-08-21 20:00:00+00:00,61.964978333333335,21.81332666666667,0.166
2021-08-21 21:00:00+00:00,70.64499666666667,20.729161666666666,0.22558333333333333
2021-08-21 22:00:00+00:00,74.91748833333334,20.219995,0.09691666666666666
2021-08-21 23:00:00+00:00,80.98832916666667,20.214163333333335,0.19383333333333333
2021-08-22 00:00:00+00:00,85.06748666666667,19.88833,0.1275
2021-08-22 01:00:00+00:00,84.38333083333333,19.174985,0.15733333333333333
2021-08-22 02:00:00+00:00,88.56081166666667,18.66082916666667,0.15141666666666667
2021-08-22 03:00:00+00:00,92.2508275,18.311664166666667,0.16566666666666666
2021-08-22 04:00:00+00:00,92.29666166666668,18.427494166666666,0.1605
2021-08-22 05:00:00+00:00,92.36416166666667,18.442495,0.24125
2021-08-22 06:00:00+00:00,90.0291325,19.828326666666666,0.11175
2021-08-22 07:00:00+00:00,81.60499083333333,22.308330833333333,0.17266666666666666
2021-08-22 08:00:00+00:00,70.80914666666666,25.05416083333333,0.1945
